user_id,transaction_count,total_transaction_value,average_transaction_value,unique_merchants,failed_transaction_count,pending_transaction_count,high_value_transaction_count,amount_anomaly_count,chargeback_count,disputed_amount,high_severity_chargeback_count,unauthorized_transaction_count,account_takeover_count,identity_mismatch_count,disconnected_relationship_count,kyc_record_count,kyc_status_values,kyc_status_count,risk_segment_values,risk_segment_count,rejected_kyc_records,high_risk_kyc_records,pending_kyc_records,median_monthly_income,city_values,occupation_values,invalid_pan_records,invalid_aadhaar_records,latest_kyc_status,latest_risk_segment,latest_signup_timestamp,profile_inconsistency_flag,high_transaction_frequency_flag,high_chargeback_activity_flag,risk_signal_count,risk_explanations,investigation_priority
USR24502,1.0,1176.65,1176.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR82470,1.0,488.7,488.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,35891.0,PUNE,FARMER,0.0,0.0,PENDING,MEDIUM,2025-06-25 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR68223,1.0,17252.88,17252.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,LUDHIANA,GIG_WORKER,0.0,1.0,VERIFIED,LOW,2024-05-06 01:27:29,False,True,False,1,unusually high transaction frequency,WATCH
USR34968,1.0,11897.84,11897.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR22345,1.0,17519.8,17519.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR44214,1.0,15848.24,15848.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR72721,1.0,22877.37,22877.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,25280.0,LUCKNOW,BUSINESS_OWNER,0.0,0.0,VERIFIED,LOW,2024-09-26 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR26359,1.0,19748.8,19748.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,35850.0,AMRITSAR,RETIRED,0.0,0.0,VERIFIED,LOW,,False,True,False,1,unusually high transaction frequency,WATCH
USR28095,1.0,23434.12,23434.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR61857,1.0,3204.96,3204.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR84235,1.0,14124.67,14124.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR29841,1.0,17982.85,17982.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR54417,1.0,11333.88,11333.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,29535.0,LDH,RETIRED,0.0,0.0,VERIFIED,LOW,2025-10-22 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR37409,1.0,16490.66,16490.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR84338,2.0,24804.829999999998,12402.414999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,25000.0,PUNE,RETIRED,0.0,0.0,VERIFIED,LOW,2025-05-30 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR77726,1.0,14775.89,14775.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,34305.0,BENGALURU,UNEMPLOYED,0.0,0.0,PENDING,LOW,2024-05-06 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR60146,1.0,2918.0,2918.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,43752.0,DILLI,FARMER,0.0,0.0,VERIFIED,HIGH,,False,True,False,2,unusually high transaction frequency; high-risk KYC segment,WATCH
USR29181,1.0,8505.9,8505.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | UNKNOWN,2.0,0.0,0.0,0.0,45000.5,JALANDHAR | LUDHIANA,FREELANCER | UNEMPLOYED,1.0,0.0,VERIFIED,LOW,2024-06-28 14:49:09,True,True,False,1,unusually high transaction frequency,WATCH
USR61050,2.0,27299.87,13649.935,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR85992,1.0,22043.0,22043.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,20763.0,ASR,RETIRED,0.0,2.0,VERIFIED,MEDIUM,2025-07-24 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR10560,1.0,9783.4,9783.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,23458.0,BENGALURU,FARMER,1.0,0.0,VERIFIED,MEDIUM,2024-08-25 01:59:00,False,True,False,1,unusually high transaction frequency,WATCH
USR66464,1.0,6687.58,6687.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR63935,1.0,13945.95,13945.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,67711.0,KOLKATA,FARMER,0.0,1.0,VERIFIED,LOW,2025-08-20 18:22:23,False,True,False,1,unusually high transaction frequency,WATCH
USR93535,1.0,19815.57,19815.57,1.0,0.0,0.0,0.0,0.0,1.0,755.82,0.0,0.0,0.0,1.0,1.0,2.0,PENDING | VERIFIED,2.0,HIGH | MEDIUM,2.0,0.0,1.0,1.0,15126.0,DELHI | MADRAS,FARMER | RETIRED,0.0,1.0,VERIFIED,MEDIUM,2025-07-13 00:00:00,True,True,True,5,unusually high transaction frequency; high chargeback activity; chargeback identity mismatch; disconnected user-merchant relationship; high-risk KYC segment,ELEVATED_REVIEW
USR47976,1.0,15588.91,15588.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR64276,1.0,24248.44,24248.44,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,UNKNOWN,1.0,0.0,0.0,0.0,19115.0,LUCKNOW,FARMER,0.0,0.0,VERIFIED,UNKNOWN,2025-03-24 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR35492,1.0,12866.39,12866.39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR32477,1.0,5669.35,5669.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR39079,1.0,9977.0,9977.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR47176,1.0,15993.65,15993.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR49278,1.0,17905.14,17905.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR59516,1.0,12800.58,12800.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR15828,1.0,14905.64,14905.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR71616,1.0,9967.98,9967.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,43702.0,BENGALURU,FREELANCER,0.0,0.0,VERIFIED,LOW,2024-05-22 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR70176,1.0,24402.2,24402.2,1.0,0.0,0.0,1.0,0.0,1.0,608.69,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,True,4,unusually high transaction frequency; high chargeback activity; chargeback identity mismatch; disconnected user-merchant relationship,ELEVATED_REVIEW
USR76083,1.0,5036.4,5036.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR70370,1.0,4245.62,4245.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR24992,1.0,6514.57,6514.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR46193,1.0,3578.19,3578.19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR26953,1.0,12266.58,12266.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR70917,1.0,20663.17,20663.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR30355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,13046.0,BENGALURU,UNEMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2025-09-21 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR10692,1.0,4686.24,4686.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR55365,1.0,16209.0,16209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR41347,1.0,4582.5,4582.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR28456,1.0,12003.34,12003.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR70806,1.0,11568.74,11568.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR49491,1.0,16678.37,16678.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,,BOMBAY,SALARIED,0.0,0.0,VERIFIED,MEDIUM,,False,True,False,1,unusually high transaction frequency,WATCH
USR69494,1.0,7212.42,7212.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,UNKNOWN,1.0,0.0,0.0,0.0,44208.0,LUCKNOW,RETIRED,0.0,0.0,VERIFIED,UNKNOWN,2024-05-09 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR40575,1.0,20358.0,20358.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR46329,1.0,16469.95,16469.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR83675,1.0,3047.7,3047.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR81898,1.0,12702.28,12702.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,17645.0,DELHI,FARMER,0.0,0.0,VERIFIED,MEDIUM,2024-07-11 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR97426,1.0,2720.95,2720.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR97014,1.0,23601.61,23601.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,,LKO,SELF_EMPLOYED,0.0,0.0,PENDING,LOW,2025-05-31 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR51515,1.0,9829.84,9829.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,16360.0,HYD,BUSINESS_OWNER,0.0,0.0,VERIFIED,LOW,2026-02-25 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR63223,2.0,13390.26,6695.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,17747.0,JPR,FREELANCER,0.0,0.0,VERIFIED,LOW,2025-05-19 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR98250,1.0,815.06,815.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR87626,1.0,4821.05,4821.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR30535,1.0,18414.46,18414.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR16198,1.0,2098.02,2098.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR79472,1.0,19049.63,19049.63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR65399,1.0,14781.56,14781.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR31823,1.0,8065.11,8065.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR52079,1.0,11631.23,11631.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR43105,1.0,5938.85,5938.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,DELHI,GIG_WORKER,1.0,0.0,VERIFIED,LOW,2024-11-02 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR79306,1.0,12558.27,12558.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR96444,1.0,15639.58,15639.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR50826,1.0,16503.47,16503.47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR19604,1.0,10231.1,10231.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR13566,1.0,1946.18,1946.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,18027.0,CALCUTTA,FARMER,0.0,1.0,VERIFIED,LOW,,False,True,False,1,unusually high transaction frequency,WATCH
USR72966,1.0,7292.14,7292.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR87121,1.0,6455.96,6455.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR57796,1.0,15377.21,15377.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR77127,1.0,9849.04,9849.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,62179.0,JALANDHAR,GIG_WORKER,0.0,1.0,VERIFIED,LOW,2026-03-22 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR55463,1.0,1806.77,1806.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR48691,1.0,6785.08,6785.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,26423.0,DELHI,UNEMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2024-03-30 10:46:00,False,True,False,1,unusually high transaction frequency,WATCH
USR51864,1.0,19987.27,19987.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR15482,1.0,1823.64,1823.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR20180,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,PENDING | REJECTED | VERIFIED,3.0,LOW | MEDIUM,2.0,1.0,0.0,1.0,29660.5,AMRITSAR | LUDHIANA | MUMBAY,BUSINESS_OWNER | SALARIED,0.0,1.0,VERIFIED,LOW,2026-01-13 00:00:00,True,True,False,2,unusually high transaction frequency; rejected KYC record,WATCH
USR90441,2.0,13968.76,6984.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,26234.0,KOLKATA | MUMBAI,RETIRED,0.0,2.0,VERIFIED,MEDIUM,2026-01-19 19:52:19,False,True,False,1,unusually high transaction frequency,WATCH
USR16956,1.0,23921.32,23921.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR48425,1.0,4318.18,4318.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR48401,1.0,7006.68,7006.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR95069,1.0,4776.0,4776.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR37512,1.0,11208.74,11208.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR91910,1.0,4396.03,4396.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR79296,1.0,5052.97,5052.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,LUDHIANA,STUDENT,0.0,0.0,VERIFIED,LOW,2026-03-25 23:43:00,False,True,False,1,unusually high transaction frequency,WATCH
USR54602,1.0,10655.76,10655.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR19121,1.0,16736.19,16736.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR58241,1.0,16665.0,16665.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR22800,1.0,10268.52,10268.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR70709,1.0,15491.96,15491.96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW,1.0,0.0,0.0,1.0,51727.0,DELHI,FARMER,0.0,0.0,VERIFIED,LOW,2024-10-24 00:00:00,True,True,False,1,unusually high transaction frequency,WATCH
USR74512,1.0,20719.09,20719.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,38557.0,BENGALURU,RETIRED,0.0,1.0,PENDING,MEDIUM,,False,True,False,1,unusually high transaction frequency,WATCH
USR72446,1.0,17559.45,17559.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR72033,1.0,2662.19,2662.19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR21905,1.0,22229.09,22229.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR28977,1.0,18917.28,18917.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR95046,1.0,320.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
